Date,Predicted Value
2021-12-31,517.102
2022-01-03,499.6372
2022-01-04,509.7522
2022-01-05,521.57367
2022-01-06,517.45593
2022-01-07,528.56445
2022-01-10,522.9876
2022-01-11,547.8124
2022-01-12,535.68365
2022-01-13,534.891
2022-01-14,551.2337
2022-01-17,555.1602
2022-01-18,571.32385
2022-01-19,565.2242
2022-01-20,585.9548
2022-01-21,584.1223
2022-01-24,565.161
2022-01-25,578.9176
2022-01-26,567.2135
2022-01-27,614.63135
2022-01-28,608.1289
2022-01-31,614.8081
2022-02-01,601.5196
2022-02-02,607.9733
2022-02-03,627.1153
2022-02-04,628.27155
2022-02-07,639.096
2022-02-08,629.55084
2022-02-09,630.2035
2022-02-10,612.10046
2022-02-11,608.80365
2022-02-14,618.3784
2022-02-15,656.7053
2022-02-16,648.78754
2022-02-17,642.17194
2022-02-18,639.6298
2022-02-21,620.4881
2022-02-22,618.0448
2022-02-23,637.0759
2022-02-24,642.60785
2022-02-25,647.23364
2022-02-28,640.4304
2022-03-01,613.3901
2022-03-02,581.5782
2022-03-03,589.0952
2022-03-04,605.56445
2022-03-07,622.7982
2022-03-08,622.32825
2022-03-09,615.74774
2022-03-10,529.17554
2022-03-11,514.7176
2022-03-14,524.3568
2022-03-15,536.4667
2022-03-16,528.39636
2022-03-17,540.9702
2022-03-18,534.6366
2022-03-21,572.2944
2022-03-22,557.9213
2022-03-23,565.17944
2022-03-24,574.2132
2022-03-25,593.43
2022-03-28,581.6523
2022-03-29,574.80756
2022-03-30,546.2848
2022-03-31,532.47455
2022-04-01,537.9798
2022-04-04,550.9994
2022-04-05,567.4255
2022-04-06,558.41797
2022-04-07,551.63043
2022-04-08,573.3059
2022-04-11,564.41956
2022-04-12,559.25757
2022-04-13,570.64526
2022-04-14,571.6653
2022-04-15,590.5662
2022-04-18,584.11615
2022-04-19,582.3355
2022-04-20,573.27966
2022-04-21,564.61383
2022-04-22,598.9215
2022-04-25,583.65405
2022-04-26,600.2489
2022-04-27,593.769
2022-04-28,516.18884
2022-04-29,495.00555
2022-05-02,497.9239
2022-05-03,504.3445
2022-05-04,515.08624
2022-05-05,533.1596
2022-05-06,526.9054
2022-05-09,550.65704
2022-05-10,524.7381
2022-05-11,544.2267
2022-05-12,539.4124
2022-05-13,537.7671
2022-05-16,560.9934
2022-05-17,554.2093
2022-05-18,504.5056
2022-05-19,494.8313
2022-05-20,504.3304
2022-05-23,517.402
2022-05-24,517.3445
2022-05-25,523.8481
2022-05-26,517.60645
2022-05-27,574.16
2022-05-30,554.273
2022-05-31,572.20184
2022-06-01,572.8419
2022-06-02,563.025
2022-06-03,586.7312
2022-06-06,580.2764
2022-06-07,543.10986
2022-06-08,525.46375
2022-06-09,524.57275
2022-06-10,533.0846
2022-06-13,557.8325
2022-06-14,546.5094
2022-06-15,540.1229
2022-06-16,497.30786
2022-06-17,493.85376
2022-06-20,493.83
2022-06-21,491.45154
2022-06-22,479.5862
2022-06-23,518.1109
2022-06-24,511.69693
2022-06-27,501.30634
2022-06-28,496.36038
2022-06-29,491.13364
2022-06-30,504.62927
2022-07-01,513.2699
2022-07-04,515.6412
2022-07-05,509.62677
2022-07-06,554.7383
2022-07-07,536.065
2022-07-08,540.0163
2022-07-11,544.2033
2022-07-12,532.2654
2022-07-13,561.15625
2022-07-14,554.95703
2022-07-15,557.4199
2022-07-18,541.40247
2022-07-19,540.2938
2022-07-20,546.27673
2022-07-21,555.2586
2022-07-22,568.6824
2022-07-25,562.4697
2022-07-26,561.5432
2022-07-27,554.8233
2022-07-28,542.05536
2022-07-29,562.4652
2022-08-01,543.6678
2022-08-02,576.93176
2022-08-03,570.5252
2022-08-04,637.1956
2022-08-05,631.8917
2022-08-08,629.15436
2022-08-09,634.57513
2022-08-10,617.38776
2022-08-11,642.7373
2022-08-12,636.02673
2022-08-15,607.36926
2022-08-16,595.6419
2022-08-17,585.98596
2022-08-18,597.9794
2022-08-19,607.7792
2022-08-22,618.76294
2022-08-23,611.83044
2022-08-24,606.32355
2022-08-25,596.6264
2022-08-26,594.06
2022-08-29,603.3868
2022-08-30,611.11487
2022-08-31,613.4652
2022-09-01,606.36206
2022-09-02,617.5602
2022-09-05,602.62775
2022-09-06,601.45544
2022-09-07,610.47876
2022-09-08,631.3797
2022-09-09,628.47675
2022-09-12,621.57574
2022-09-13,633.21906
2022-09-14,622.56256
2022-09-15,614.53516
2022-09-16,617.7949
2022-09-19,618.0623
2022-09-20,632.4125
2022-09-21,625.176
2022-09-22,634.7439
2022-09-23,631.21063
2022-09-26,627.1975
2022-09-27,633.9785
2022-09-28,621.9232
2022-09-29,636.68726
2022-09-30,632.9615
2022-10-03,598.7507
2022-10-04,587.5522
2022-10-05,586.261
2022-10-06,597.953
2022-10-07,621.3822
2022-10-10,615.3083
2022-10-11,608.3613
2022-10-12,643.2491
2022-10-13,625.02997
2022-10-14,628.1777
2022-10-17,645.6557
2022-10-18,664.0678
2022-10-19,659.6132
2022-10-20,652.23346
2022-10-21,684.9567
2022-10-24,656.7427
2022-10-25,654.0896
2022-10-26,661.19525
2022-10-27,700.52655
2022-10-28,695.1816
2022-10-31,687.7864
2022-11-01,657.09357
2022-11-02,646.9711
2022-11-03,647.1852
2022-11-04,662.1252
2022-11-07,655.00323
2022-11-08,680.9055
2022-11-09,673.39465
2022-11-10,656.70935
2022-11-11,650.02496
2022-11-14,639.6194
2022-11-15,653.1516
2022-11-16,645.57916
2022-11-17,669.625
2022-11-18,661.6754
2022-11-21,720.32886
2022-11-22,710.5312
2022-11-23,704.47253
2022-11-24,714.5083
2022-11-25,692.2246
2022-11-28,729.61536
2022-11-29,722.01495
2022-11-30,678.1704
2022-12-01,662.8129
2022-12-02,658.7185
2022-12-05,672.20074
2022-12-06,689.9147
2022-12-07,691.0558
2022-12-08,683.25134
2022-12-09,715.4538
2022-12-12,689.80054
2022-12-13,688.52313
2022-12-14,714.1477
2022-12-15,722.0494
2022-12-16,740.53174
2022-12-19,732.9208
2022-12-20,678.7867
2022-12-21,683.0927
2022-12-22,673.06824
2022-12-23,682.07904
2022-12-26,686.8178
2022-12-27,706.46185
2022-12-28,698.13635
2022-12-29,647.6426
2022-12-30,636.8469
2023-01-02,637.3047
2023-01-03,644.4962
2023-01-04,657.79486
2023-01-05,651.64716
2023-01-06,643.4707
